Date,Open,High,Low,Close,Adj Close,Volume
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23473.929688,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,23746.882813,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,23811.113281,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,23923.501953,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,23746.882813,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,23666.605469,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23217.037109,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,23714.769531,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23281.261719,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,22960.138672,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23184.925781,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23457.875000,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23297.318359,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,22639.023438,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,22398.177734,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,21932.552734,15697300
2015-04-29,27340.000000,27880.000000,27280.000000,27700.000000,22237.615234,10895650
2015-04-30,27700.000000,28360.000000,27580.000000,28200.000000,22639.023438,18352850
2015-05-04,28140.000000,28460.000000,27940.000000,28000.000000,22478.453125,8283700
2015-05-06,27800.000000,27820.000000,27120.000000,27240.000000,21868.328125,13270500
2015-05-07,27240.000000,27500.000000,27080.000000,27400.000000,21996.773438,10257400
2015-05-08,27320.000000,27400.000000,26760.000000,26760.000000,21482.980469,9488100
2015-05-11,27200.000000,27200.000000,26720.000000,26720.000000,21450.873047,9640450
2015-05-12,26900.000000,27060.000000,26480.000000,26620.000000,21370.591797,10633200
2015-05-13,26980.000000,26980.000000,26520.000000,26660.000000,21402.701172,9877250
2015-05-14,26820.000000,26860.000000,26560.000000,26800.000000,21515.099609,8488500
2015-05-15,27100.000000,27120.000000,26420.000000,26520.000000,21290.306641,8922350
2015-05-18,26700.000000,26700.000000,26180.000000,26400.000000,21193.980469,9626850
2015-05-19,26420.000000,27100.000000,26140.000000,26760.000000,21482.980469,8680900
2015-05-20,26980.000000,27400.000000,26820.000000,27320.000000,21932.552734,10291450
2015-05-21,27420.000000,27440.000000,26880.000000,27040.000000,21707.769531,7210600
2015-05-22,27060.000000,27060.000000,26700.000000,27000.000000,21675.656250,8195800
2015-05-26,27320.000000,27380.000000,26720.000000,27240.000000,21868.328125,10034150
2015-05-27,27200.000000,27320.000000,26260.000000,26280.000000,21097.638672,17265450
2015-05-28,26340.000000,26420.000000,26020.000000,26180.000000,21017.357422,15048150
2015-05-29,26400.000000,26420.000000,25940.000000,26140.000000,20985.242188,17380750
2015-06-01,26000.000000,26020.000000,25760.000000,25820.000000,20728.347656,10921950
2015-06-02,26000.000000,26060.000000,25760.000000,26060.000000,20921.025391,8757550
2015-06-03,26060.000000,26320.000000,25300.000000,25460.000000,20439.343750,11769400
2015-06-04,26300.000000,26820.000000,26100.000000,26740.000000,21466.929688,19411950
2015-06-05,26500.000000,27100.000000,26400.000000,26820.000000,21531.154297,9828150
2015-06-08,26900.000000,26940.000000,26260.000000,26280.000000,21097.638672,10118950
2015-06-09,26000.000000,26200.000000,25360.000000,25640.000000,20583.843750,13735250
2015-06-10,25640.000000,25880.000000,25240.000000,25240.000000,20262.728516,12501700
2015-06-11,25260.000000,25480.000000,25060.000000,25140.000000,20182.443359,15314050
2015-06-12,25560.000000,25740.000000,25280.000000,25540.000000,20503.564453,11741500
2015-06-15,25100.000000,25480.000000,25100.000000,25400.000000,20391.179688,8067800
2015-06-16,25400.000000,25480.000000,24900.000000,25100.000000,20150.328125,12767600
2015-06-17,25000.000000,25320.000000,24800.000000,25080.000000,20134.271484,9452300
2015-06-18,25180.000000,25580.000000,25020.000000,25300.000000,20310.890625,8247600
2015-06-19,25320.000000,25560.000000,25200.000000,25320.000000,20326.941406,7094750
2015-06-22,25820.000000,25920.000000,25520.000000,25620.000000,20567.787109,6370900
2015-06-23,26180.000000,26560.000000,25820.000000,26420.000000,21210.033203,10159000
2015-06-24,26000.000000,26220.000000,25820.000000,26040.000000,20904.964844,10198000
2015-06-25,25800.000000,26060.000000,25380.000000,25380.000000,20375.117188,10695800
2015-06-26,25040.000000,25800.000000,25040.000000,25560.000000,20519.621094,10347500
2015-06-29,25380.000000,25700.000000,25120.000000,25620.000000,20583.896484,11519950
2015-06-30,25520.000000,25700.000000,25320.000000,25360.000000,20375.003906,9870350
2015-07-01,25360.000000,26040.000000,25180.000000,25900.000000,20808.859375,8324900
2015-07-02,25720.000000,26080.000000,25700.000000,25980.000000,20873.130859,8223000
2015-07-03,25740.000000,25880.000000,25340.000000,25360.000000,20375.003906,7130200
2015-07-06,25060.000000,25200.000000,24460.000000,24600.000000,19764.398438,10099950
2015-07-07,24400.000000,25180.000000,24400.000000,24800.000000,19925.082031,12478250
2015-07-08,24800.000000,25020.000000,24640.000000,24780.000000,19909.013672,11780950
2015-07-09,24600.000000,25300.000000,24520.000000,25300.000000,20326.800781,14030500
2015-07-10,25140.000000,25320.000000,24960.000000,25180.000000,20230.382813,9573400
2015-07-13,25000.000000,25440.000000,24900.000000,25320.000000,20342.869141,7672050
2015-07-14,25300.000000,25400.000000,24420.000000,24500.000000,19684.048828,19989700
2015-07-15,24500.000000,24760.000000,24480.000000,24700.000000,19844.738281,8370650
2015-07-16,24460.000000,25740.000000,24460.000000,25640.000000,20599.962891,11173450
2015-07-17,26000.000000,26220.000000,25560.000000,26100.000000,20969.539063,14861650
2015-07-20,25820.000000,26080.000000,25460.000000,25500.000000,20487.484375,6446400
2015-07-21,25500.000000,25540.000000,24940.000000,25260.000000,20294.660156,9702750
2015-07-22,24880.000000,25200.000000,24700.000000,25060.000000,20133.976563,13416150
2015-07-23,24880.000000,25060.000000,24680.000000,24680.000000,19828.667969,10448250
2015-07-24,24540.000000,24760.000000,24480.000000,24580.000000,19748.326172,9829200
2015-07-27,24580.000000,24940.000000,24560.000000,24600.000000,19764.398438,12152000
2015-07-28,24480.000000,25020.000000,24380.000000,24600.000000,19764.398438,13381350
2015-07-29,25000.000000,25500.000000,24620.000000,25260.000000,20294.660156,13734450
2015-07-30,25160.000000,25200.000000,24300.000000,24300.000000,19523.365234,15419600
2015-07-31,24400.000000,24440.000000,23500.000000,23700.000000,19041.298828,19579450
2015-08-03,23680.000000,23680.000000,23320.000000,23500.000000,18880.621094,9844550
2015-08-04,23500.000000,23740.000000,23400.000000,23640.000000,18993.101563,12844350
2015-08-05,23640.000000,23640.000000,23160.000000,23180.000000,18623.523438,12802500
2015-08-06,23100.000000,23120.000000,22300.000000,22300.000000,17916.507813,20199050
2015-08-07,22400.000000,22740.000000,22300.000000,22720.000000,18253.945313,13787100
2015-08-10,22800.000000,22840.000000,22600.000000,22820.000000,18334.291016,5722500
2015-08-11,23020.000000,23580.000000,22960.000000,23140.000000,18591.384766,11664300
2015-08-12,23000.000000,23280.000000,22800.000000,23080.000000,18543.183594,11154000
2015-08-13,23060.000000,23060.000000,22760.000000,22800.000000,18318.218750,7520550
2015-08-14,22800.000000,22800.000000,22800.000000,22800.000000,18318.218750,0
2015-08-17,22800.000000,22820.000000,22080.000000,22080.000000,17739.748047,11360850
2015-08-18,22360.000000,22820.000000,22340.000000,22620.000000,18173.603516,11583600
2015-08-19,23380.000000,23520.000000,22820.000000,23080.000000,18543.183594,20070750
2015-08-20,23260.000000,23420.000000,22600.000000,22780.000000,18302.152344,10805950
2015-08-21,21980.000000,22560.000000,21920.000000,22020.000000,17691.544922,20442550
2015-08-24,21760.000000,22300.000000,20660.000000,21580.000000,17338.035156,22429600
2015-08-25,21580.000000,22140.000000,21340.000000,21580.000000,17338.035156,19625950
2015-08-26,21360.000000,21480.000000,21000.000000,21340.000000,17145.210938,27947600
2015-08-27,21640.000000,21720.000000,21260.000000,21340.000000,17145.210938,24769400
2015-08-28,21720.000000,21720.000000,21460.000000,21620.000000,17370.171875,23111150
2015-08-31,21420.000000,21780.000000,21040.000000,21780.000000,17498.726563,20415450
2015-09-01,21780.000000,21960.000000,21620.000000,21700.000000,17434.449219,12018600
2015-09-02,21380.000000,21900.000000,21300.000000,21800.000000,17514.791016,15634150
2015-09-03,22040.000000,22500.000000,21860.000000,22440.000000,18028.990234,15200350
2015-09-04,22440.000000,22880.000000,22360.000000,22580.000000,18141.466797,12570650
2015-09-07,22580.000000,22580.000000,22100.000000,22240.000000,17868.300781,9590250
2015-09-08,22260.000000,22720.000000,22120.000000,22620.000000,18173.603516,9116500
2015-09-09,22920.000000,22940.000000,22720.000000,22940.000000,18430.707031,12968800
2015-09-10,22600.000000,22780.000000,22360.000000,22680.000000,18221.810547,18128400
2015-09-11,22520.000000,22660.000000,22300.000000,22300.000000,17916.507813,10208350
2015-09-14,22400.000000,22480.000000,22200.000000,22480.000000,18061.125000,8353650
2015-09-15,22280.000000,22560.000000,22260.000000,22460.000000,18045.048828,11647800
2015-09-16,22420.000000,23140.000000,22420.000000,23040.000000,18511.041016,17188150
2015-09-17,23060.000000,23140.000000,22880.000000,23140.000000,18591.384766,13698000
2015-09-18,22900.000000,23840.000000,22700.000000,23800.000000,19121.650391,21813500
2015-09-21,23260.000000,23460.000000,23000.000000,23000.000000,18478.908203,10267950
2015-09-22,22860.000000,23000.000000,22600.000000,22900.000000,18398.564453,12533750
2015-09-23,22880.000000,22880.000000,22500.000000,22620.000000,18173.603516,9882450
2015-09-24,22520.000000,22700.000000,22500.000000,22520.000000,18093.259766,6636050
2015-09-25,22400.000000,22500.000000,22180.000000,22240.000000,17868.300781,10458000
2015-09-30,22000.000000,22680.000000,21800.000000,22680.000000,18221.810547,22946800
2015-10-01,22800.000000,22900.000000,22420.000000,22680.000000,18221.810547,12052050
2015-10-02,22240.000000,22660.000000,22240.000000,22380.000000,17980.779297,13715100
2015-10-05,22380.000000,22620.000000,22300.000000,22300.000000,17916.507813,12096750
2015-10-06,22600.000000,23100.000000,22540.000000,23020.000000,18494.978516,19149350
2015-10-07,23960.000000,25040.000000,23720.000000,25020.000000,20101.837891,39975100
2015-10-08,25000.000000,25580.000000,25000.000000,25400.000000,20407.144531,28533850
2015-10-12,25200.000000,25260.000000,24940.000000,25200.000000,20246.457031,18948700
2015-10-13,25200.000000,25440.000000,24960.000000,25040.000000,20117.904297,9900000
2015-10-14,24960.000000,25200.000000,24740.000000,25080.000000,20150.041016,8752550
2015-10-15,24880.000000,25640.000000,24860.000000,25380.000000,20391.068359,12425150
2015-10-16,25300.000000,25380.000000,25180.000000,25300.000000,20326.800781,7198400
2015-10-19,25140.000000,25300.000000,24980.000000,25120.000000,20182.181641,5853500
2015-10-20,25200.000000,25460.000000,25120.000000,25320.000000,20342.869141,7517350
2015-10-21,25300.000000,25640.000000,25180.000000,25400.000000,20407.144531,6978350
2015-10-22,25600.000000,25900.000000,25380.000000,25600.000000,20567.824219,11533650
2015-10-23,26000.000000,26000.000000,25560.000000,25780.000000,20712.441406,13153550
2015-10-26,25960.000000,25960.000000,25440.000000,25840.000000,20760.644531,7608250
2015-10-27,25640.000000,25980.000000,25620.000000,25960.000000,20857.060547,6612050
2015-10-28,25880.000000,26160.000000,25820.000000,26160.000000,21017.753906,13565150
2015-10-29,26600.000000,27840.000000,26480.000000,26500.000000,21290.914063,31523550
2015-10-30,26900.000000,27800.000000,26820.000000,27440.000000,22046.134766,25469250
2015-11-02,27700.000000,27860.000000,27480.000000,27660.000000,22222.898438,19327300
2015-11-03,27620.000000,27620.000000,27000.000000,27040.000000,21724.767578,15092000
2015-11-04,27040.000000,27220.000000,26520.000000,26600.000000,21371.253906,14053500
2015-11-05,26600.000000,27080.000000,26600.000000,26840.000000,21564.076172,8652100
2015-11-06,26860.000000,26960.000000,26600.000000,26760.000000,21499.804688,8216100
2015-11-09,26760.000000,26880.000000,26420.000000,26880.000000,21596.222656,9283050
2015-11-10,26720.000000,26820.000000,26280.000000,26420.000000,21226.640625,9877550
2015-11-11,26420.000000,26900.000000,26420.000000,26660.000000,21419.460938,7022450
2015-11-12,26660.000000,26680.000000,26340.000000,26340.000000,21162.365234,7870850
2015-11-13,26340.000000,26340.000000,26000.000000,26000.000000,20889.199219,8883850
2015-11-16,25820.000000,25820.000000,25260.000000,25260.000000,20294.660156,13785250
2015-11-17,25500.000000,25800.000000,25400.000000,25400.000000,20407.144531,9309200
2015-11-18,25440.000000,25800.000000,25440.000000,25620.000000,20583.896484,8386750
2015-11-19,25800.000000,25800.000000,25420.000000,25780.000000,20712.441406,9642500
2015-11-20,25780.000000,25920.000000,25560.000000,25700.000000,20648.167969,8436000
2015-11-23,25700.000000,26040.000000,25620.000000,25640.000000,20599.962891,9941000
2015-11-24,25640.000000,26100.000000,25640.000000,25980.000000,20873.130859,7978000
2015-11-25,26000.000000,26200.000000,25980.000000,25980.000000,20873.130859,7131350
2015-11-26,25980.000000,26800.000000,25980.000000,26700.000000,21451.603516,9290000
2015-11-27,26900.000000,26980.000000,26540.000000,26540.000000,21323.054688,8492700
2015-11-30,26500.000000,26500.000000,25680.000000,25680.000000,20632.103516,26700300
2015-12-01,25880.000000,26440.000000,25760.000000,26420.000000,21226.640625,12605650
2015-12-02,26420.000000,26440.000000,25880.000000,26000.000000,20889.199219,11481400
2015-12-03,25900.000000,25940.000000,25720.000000,25800.000000,20728.511719,8334750
2015-12-04,25500.000000,25600.000000,25340.000000,25380.000000,20391.068359,9635550
2015-12-07,25380.000000,25500.000000,25240.000000,25240.000000,20278.589844,9805350
2015-12-08,25240.000000,25440.000000,25240.000000,25240.000000,20278.589844,6916100
2015-12-09,25240.000000,25500.000000,25240.000000,25260.000000,20294.660156,9090600
2015-12-10,25260.000000,25860.000000,25260.000000,25660.000000,20616.035156,15193350
2015-12-11,25660.000000,25900.000000,25440.000000,25680.000000,20632.103516,10336450
2015-12-14,25460.000000,25460.000000,25100.000000,25220.000000,20262.515625,11140050
2015-12-15,25220.000000,25600.000000,25200.000000,25540.000000,20519.621094,8774700
2015-12-16,25560.000000,26200.000000,25560.000000,25980.000000,20873.130859,10398100
2015-12-17,26020.000000,26160.000000,25500.000000,25800.000000,20728.511719,8733850
2015-12-18,25300.000000,25760.000000,25280.000000,25560.000000,20535.693359,8418450
2015-12-21,25560.000000,25700.000000,25220.000000,25600.000000,20567.824219,8023300
2015-12-22,25600.000000,25840.000000,25340.000000,25840.000000,20760.644531,10309600
2015-12-23,25840.000000,25980.000000,25640.000000,25900.000000,20808.859375,10357400
2015-12-24,25900.000000,26000.000000,25700.000000,25700.000000,20648.167969,7807550
2015-12-28,25700.000000,25780.000000,25320.000000,25320.000000,20342.869141,11361500
2015-12-29,25300.000000,25320.000000,24820.000000,25080.000000,20473.474609,11647200
2015-12-30,25200.000000,25440.000000,25080.000000,25200.000000,20571.435547,10197900
2016-01-04,25200.000000,25200.000000,24100.000000,24100.000000,19673.474609,15346950
2016-01-05,24040.000000,24360.000000,23720.000000,24160.000000,19722.458984,10800100
2016-01-06,24160.000000,24160.000000,23360.000000,23500.000000,19183.687500,18337600
2016-01-07,23320.000000,23660.000000,23020.000000,23260.000000,18987.767578,14119400
2016-01-08,23260.000000,23720.000000,23260.000000,23420.000000,19118.376953,12888150
2016-01-11,23120.000000,23320.000000,22920.000000,23040.000000,18808.167969,12063850
2016-01-12,22960.000000,23320.000000,22880.000000,22920.000000,18710.216797,10314150
